edad,hijos,salario,metros
31,3,32018.23340456037,166.56888320060793
20,3,36165.57263719417,171.894913742249
27,3,26498.906999860515,149.91351019788436
50,2,35464.7551648138,192.3512049269397
40,0,43348.2592222292,199.86836545562733
48,2,24652.73781191792,165.89322139489852
53,3,34559.91562280988,192.32510659709484
46,0,46728.90839033242,221.2066292344202
29,2,36999.16490466061,174.40094213688704
31,2,21049.577324789523,130.3148503096201
25,3,58833.23146592052,244.62091633290888
21,3,60104.95761324604,251.83245348389923
21,1,41875.88749640405,179.57045499335504
34,1,58681.58081079941,248.8351457681404
47,4,44604.44727220825,225.59332233252812
20,2,39835.21157848584,177.81370757040963
28,4,44186.16083269847,200.3299749983158
35,1,20273.815252957305,126.82127799444028
37,3,62249.08285036928,262.1757033924825
34,2,29438.1488782355,163.67604896940094
51,4,43946.00187232717,231.12569441637703
27,1,35316.81832940117,164.34545188624705
41,0,46555.43563963681,213.9326276268229
44,2,38055.05945429576,187.7552860720684
34,1,37710.34981856043,176.7467996729177
29,2,67238.50506981372,267.88084898576903
39,4,60491.21264699673,253.1021070795168
20,0,47436.016903129625,202.4453338107817
32,4,42784.61907930248,205.9854744393891
32,0,44566.41787308677,200.1386964582944
43,3,53574.33570694249,237.6904026022558
56,2,52212.98816244946,244.65284156352988
26,4,57350.2319130235,243.45997409209517
61,4,26777.86785795882,184.13024520059764
36,1,66090.897008914,264.44280428070954
41,4,22986.032287182883,154.0001771460422
37,3,20067.197691502057,139.64623559588557
48,3,60462.48609821741,272.2050382542765
50,3,75113.12176132707,306.3588390668448
26,3,63413.03771588604,257.0801266349997
35,2,33715.02450583243,174.2822780336454
34,1,35630.59905356279,170.55532283321023
39,1,34559.97007091963,198.7265678834338
44,1,45115.08501977752,207.45459144006503
40,1,38033.38893279139,194.03578266255107
29,3,47132.18737892498,212.9834507305994
33,1,66349.4718517758,262.9711993505956
52,2,62314.91056046468,280.34074206414306
54,0,46631.73717817678,222.00933041222305
57,0,77462.19888978679,323.8682770130438
44,0,43012.90491877293,200.80411251599875
26,2,40534.59784378044,189.19289123247304
19,1,46261.776848188616,189.52921280297787
31,3,24143.52176182354,140.01445022147658
50,0,27550.600799504544,164.79457854288034
47,4,18991.53438544624,139.07647593078548
24,2,38116.55760613882,180.4444101206754
38,2,30728.80637921123,170.47362340744422
37,3,37016.05861128028,187.4109117232931
47,2,46844.52492541756,221.74557991772872
29,3,28899.78242827722,154.74802978446573
23,3,62527.58592075997,257.59629189874744
47,1,47679.61182173525,225.664322066656
41,0,21707.70840778366,140.7451719500221
34,3,27514.803553238424,154.23200866848276
60,2,38054.4568908264,205.17803511362587
51,4,42661.25758442265,211.17454861743383
30,3,19870.152689675502,132.00484644221297
46,3,21508.890570765518,144.02665189627632
30,2,46982.37431210361,211.59872730200885
28,0,39703.78534447397,188.08943413665585
51,2,20112.177269187618,144.00482009932242
39,0,44453.26318287009,205.05724252002025
18,4,19310.231280486587,119.46885554953874
30,2,25271.115381157266,145.6842805651999
33,4,40426.855479002574,202.6237501174978
32,4,37919.170415174194,190.9181074579816
37,2,48800.125792579856,212.12483469617305
48,3,32067.861916574577,187.43700083527887
33,1,37941.53627964408,184.5048814843117
44,1,29233.31491546669,161.74214506447618
47,3,40648.48691680282,200.76469135705224
19,0,61880.16160059531,243.8378190289631
59,1,45417.972977311205,228.64586882586764
54,4,31764.62936937172,185.165238895754
41,0,27036.27652916596,156.07703573065504
50,1,35559.134198791,196.96476517469043
18,4,52515.66599527438,224.55580096645733
42,1,54848.68315990659,242.79516137429584
38,2,48578.40147978363,219.3702021485452
40,3,23409.617297532892,142.608718994828
46,4,39918.86127393297,203.7472409153672
41,2,45404.13125441031,220.21306801099416
50,4,60745.63711373533,258.2566390738881
35,2,28492.02088511272,160.73399415848664
51,2,41255.0420289488,218.8099038064747
47,0,54650.64545346289,251.6826578862356
52,2,40489.13183153926,205.8002264876992
23,3,40708.18320427726,186.69853315151275
30,2,30337.92224336924,153.80349130198874
